,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
GSAT,-0.69955415,0.12913334,,,2.0,1.20526,,10.0,0.302,,8.0,0.4827,0.672,1536883200,128.089,,,25111000,0.20522,42.852,8.794,1076052992,USD,,517152960,-0.06,-8.045,-92639000,333.0,,,0.59282,64851000,0.5427,0.33446997,Telecom Services,,,1514678400,,,,1,86400,,,1530316800,110739000,1577750400,1,15406000,-0.45493,9.0,1.66,4,1.5983444,,0.90503,0.90503,0.215,hold,3.0,-0.03194,0.46842,0.199,0.099,,Communication Services,8.0,1264099968,0.0553,69894558,1534291200,72000229,0.12100001,34.82,0.7,0.7,0.7,0.7,,,12806000,0.01,488459008,122360000,0.088,,
GSB,-0.009638548,0.12913334,,,,0.669716,,,1.489,,,4.06,1.379,1536883200,,0.358,0.298,657000,0.01982,113.135,2.242,74329760,USD,,13026762,0.29,,4852875,128.0,,,0.80901,27678000,0.38187,0.295,Software - Application,,,1514678400,,,,1,86400,,,1530316800,-259000,1577750400,,6394000,0.0124,,,2,2.7266622,,-0.0078100003,-0.0078100003,1.278,strong_buy,1.0,0.005,-0.0081,-0.002,1.52,,Technology,,21912500,0.00059999997,13666,1534291200,15148,0.001,0.2,,,,,,,16225000,0.742,0,33153000,-0.02,,
GSS,-0.0722785,0.12913334,,,,-0.862016,,,0.002,,,0.7384,0.457,1536883200,,,,68125000,0.21452999,4.35,0.933,296311744,USD,,265008191,0.12,6.153333,23987750,901.0,,,0.29478002,98247000,0.25597998,0.0,Gold,,,1514678400,,,,1,86400,,,1530316800,19091000,1577750400,4,41006000,0.110869996,,3.74,4,369.19998,,0.06012,0.06012,0.176,buy,2.3,0.06653,,-0.003,0.835,,Basic Materials,,380824992,0.024600001,9166429,1534291200,8812477,,9.23,1.25,0.8,1.05,1.08,,,21871000,0.057,108153000,317556992,0.05,,
GST,-0.91833335,0.12913334,,,2.0,2.550075,,6.0,-0.45,,5.0,0.0561,1.075,1534291200,,,,14391000,0.17052999,22.592,3.853,325124288,USD,,114448142,-0.23,-0.24391304,-63327248,46.0,,,0.69995004,49748000,0.04665,0.5811,Oil & Gas E&P,,,1514678400,1249257600,1/5,,1,86400,,,1530316800,-91083000,1577750400,2,75907000,-0.18618,7.0,-0.1,4,,,-0.90785,-0.90785,1.063,hold,3.0,-0.02764,,0.123,0.402,,Energy,10.0,218934000,0.072399996,15841308,1531440000,11147700,0.1009,1.28,1.0,0.06,0.53,0.53,,,51072000,0.241,362752000,84387000,-0.434,,
GSV,0.100000024,0.12913334,,,,-0.396768,,,0.615,,,1.755,9.384,1536883200,,,,-8798687,0.0,-47.738,,420028768,CAD,,175351316,-0.04,,-29668116,17.0,,,0.0,-144136,0.42086,0.14598,Gold,,,1514678400,,,,1,86400,,,1530316800,-9352229,1577750400,1,-5520401,0.0,,-8.42,3,2.8536584,,0.0,0.0,9.242,buy,2.0,-0.03779,-0.064569995,,,,Basic Materials,,254255008,0.0269,6993440,1534291200,7035180,,27.39,1.81,1.81,1.81,1.81,,,25484108,0.1,0,,-0.039,,
GTE,0.7914692,0.12913334,,,1.0,0.184704,,3.0,2.493,,2.0,3.59,1.785,1536883200,40.822,,,342219008,0.64252,4.918,3.16,1683104896,USD,,300547594,0.52,6.9038463,-25831124,324.0,,,0.72731,286758000,0.01234,0.85893,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,489000,1577750400,5,253042000,0.34453,1.0,1.18,2,1.440032,,0.00092,0.00092,1.677,buy,1.6,0.07516,0.0005,0.7,1.356,,Energy,1.0,391175008,0.0115,4507564,1534291200,5054808,0.0139,3.38,5.44,3.5,4.82,5.05,,,158460992,0.405,398129984,532620992,0.001,,
HLTH,-0.3851351,0.12913334,,,,-1.200329,,,1.911,,,0.9,2.211,1536883200,67.951,-0.434,-0.442,36964000,0.13081001,6.793,0.889,251102384,USD,,50991136,0.26,3.4615386,328875,700.0,,,0.61267,184630000,0.27908,0.16971001,Medical Care,,,1514678400,,,,1,86400,,,1530316800,1643000,1577750400,3,10224000,0.0731,,0.54,2,0.4709576,,0.0058099995,0.0058099995,1.991,buy,1.7,0.035550002,0.043130003,-0.135,3.621,,Healthcare,,78250496,0.0091,708280,1534291200,882771,0.0095,1.51,3.5,3.0,3.17,3.0,,,16531000,0.211,139631008,282584000,0.02,,
IDN,0.037499905,0.12913334,,,,2.030371,,,0.938,,,2.41,4.654,1536883200,,,,-4565013,-1.14189,-6.803,7.768,31054640,USD,,12858263,-0.16,-15.062501,-2068804,29.0,,,0.90229,3076461,0.21136,0.2613,Software - Application,,,1514678400,1407888000,1/8,,1,86400,,,1530316800,-6153527,1577750400,1,-3661892,-1.2230201,,-0.45,2,2.5692964,,-1.53923,-1.53923,4.321,buy,2.5,-0.21040002,-0.47532,0.053,0.271,,Technology,,15632200,0.0223,348560,1534291200,366873,0.0278,14.12,3.5,3.5,3.5,3.5,,,6462631,0.413,0,3997782,-0.416,,
IEC,0.09375,0.12913334,,,,-0.019238,,,1.572,,,5.1,1.95,1536883200,163.68,-0.753,-0.747,4442000,0.040260002,18.076,0.728,80293592,USD,,8381149,0.6,8.499999,-4892750,645.0,,,0.119049996,11257000,0.03442,0.32356998,Contract Manufacturers,,,1506729600,1251244800,1/1,,1,86400,,,1530230400,2031000,1569801600,2,-1207000,0.01909,,,2,3.2442746,,0.01853,0.01853,0.817,buy,2.0,0.0221,0.1372,0.124,10.8,,Technology,,10289400,0.0076,78230,1534291200,48972,0.0086,1.26,8.0,7.5,7.75,7.75,,,,,26377000,110328000,0.199,,
IMH,-0.4627782,0.12913334,,,2.0,1.66148,,6.0,7.739,,8.0,6.68,6.986,1536883200,2463.433,,,,0.0,,-68.998,4123315712,USD,,10183455,0.75,8.906667,,588.0,,,0.0,-49285000,0.43973,0.20036,Specialty Finance,,,1514678400,1231718400,1/10,,1,86400,,,1530316800,-136112992,1577750400,1,124880000,4.01444,7.0,-3.66,2,0.8631606,,0.0,0.0,6.142,hold,3.0,-0.029930001,-0.58090997,,-2.851,,Financial Services,9.0,21047600,0.0325,684062,1534291200,629095,0.0671,27.79,14.0,14.0,14.0,14.0,,,37460000,1.78,4009211904,-59760000,-6.532,,
IMO,0.09719992,0.12913334,,,1.0,0.517711,,10.0,22.256,,7.0,32.79,1.228,1536883200,21.856,,,2550589440,0.1097,11.873,1.302,30282448896,CAD,,246334465,1.14,28.763159,1088304128,5400.0,,,0.14578,3609000000,0.72086,0.21422,Oil & Gas Integrated,,,1514678400,1148947200,3/1,,1,86400,,,1530316800,711128064,1577750400,4,2827222784,0.03977,9.0,1.16,2,1.4733106,,0.030580001,0.030580001,0.83,hold,3.3,0.01864,0.0388,0.387,27.995,,Energy,6.0,802680000,0.0139,11138228,1534291200,12175218,0.044099998,53.56,35.42,28.49,32.51,33.06,,,656252416,0.818,3904438784,23251482624,0.853,,
IMUC,-0.39432436,0.12913334,,,,0.50354,,,0.082,,,0.224,9.526,1536883200,,,,-6072270,0.0,-1.105,,6712765,USD,,41749631,-0.64,,-9216299,3.0,,,0.0,,0.00311,0.042969998,Biotechnology,,,1514678400,1479686400,1/40,,1,86400,,,1530316800,-9033505,1577750400,1,-10925858,0.0,,,3,2.7317073,,0.0,0.0,8.308,hold,3.0,-0.88066,-23.11996,,,,Healthcare,,41935000,0.0352,1477758,1534291200,2172247,0.0353,7.46,5.0,5.0,5.0,5.0,,,2852605,0.068,0,,-0.269,,
INTT,-0.21243519,0.12913334,,,,0.850139,,,4.241,,,7.55,1.888,1536883200,,1.772,1.778,13796000,0.17987,5.031,0.905,69402448,USD,,8333145,0.82,9.207317,13234500,199.0,,,0.50646,34690000,0.122559994,0.53857,Semiconductors,,,1514678400,,,,1,86400,,,1530316800,1847000,1577750400,3,9669000,0.15254,,0.55,2,1.7802405,,0.02408,0.02408,1.423,strong_buy,1.5,0.12317,0.0432,0.328,7.435,,Technology,,10350800,0.0013,13327,1534291200,32662,0.0013,0.33,13.0,11.0,12.0,12.0,,,10713000,1.035,0,76701000,0.172,,
INUV,-0.36956525,0.12913334,,,,0.425576,,,0.454,,,0.55,0.701,1536883200,30.089,,,-1211725,-0.0145000005,-17.149,0.249,20780052,USD,,21069737,0.04,13.750001,935022,65.0,,,0.55816,42884950,0.26639,0.35196,Marketing Services,,,1514678400,1292198400,1/10,,1,86400,,,1530316800,-2222996,1577750400,3,1536467,-0.03986,,-0.39,2,1.2114538,,-0.026600001,-0.026600001,0.679,buy,2.3,-0.059899997,-0.15838,0.04,2.873,,Consumer Cyclical,,32200000,0.0072000003,233437,1534291200,214857,0.011,6.84,2.8,0.68,1.83,2.0,,,4117388,0.128,4385823,83576288,-0.083,,
ISR,-0.16363639,0.12913334,,,,1.772984,,,0.089,,,0.45,2.968,1536883200,,,,-6584000,-1.1116,-4.573,5.083,30105912,USD,,67139253,-0.05,-9.0,-3748625,38.0,,,0.31099,1842000,0.0075499997,0.05172,Medical Instruments & Supplies,,,1530316800,,,,1,86400,,,1530316800,-6711000,1593475200,3,-5712000,-1.13608,,,2,5.0561795,,-1.1311799,-1.1311799,2.538,buy,2.3,-0.42645,-0.85722,0.17,0.107,,Healthcare,,67331104,0.0139,938476,1534291200,960756,0.0171,1.75,2.0,1.0,1.38,1.15,,,3425000,0.051,0,5923000,-0.122,,
JOB,-0.13398689,0.12913334,,,,3.692076,,,1.987,,,2.55,0.923,1536883200,144.835,,,10459000,0.06091,12.179,0.742,127377496,USD,,7250257,-0.53,-4.811321,3638250,475.0,,,0.35492,44975000,0.33435002,0.04961,Staffing & Outsourcing Services,,,1506729600,1444348800,1/10,,1,86400,,,1530316800,-2830000,1569801600,2,1763000,0.02712,,,2,1.2833416,,-0.01648,-0.01648,0.857,buy,2.0,0.021140002,-0.05702,-0.126,16.996,,Industrials,,10806500,0.0023999999,25480,1534291200,27591,0.0032,3.12,8.0,6.0,7.0,7.0,,,2637000,0.245,72219000,171710000,-0.284,,
LBY,-0.20606059,0.12913334,,,1.0,2.185912,,4.0,3.123,,5.0,7.71,1.987,1536883200,584.056,,,82741000,0.1021,6.789,0.693,561706176,USD,,20124188,0.68,11.338235,-2976250,6230.0,,,0.19625,151459000,0.02046,0.73184997,Home Furnishings & Fixtures,,,1514678400,1359072000,5/4,,1,86400,,,1530316800,-84939000,1577750400,2,36199000,0.04499,5.0,1.88,2,2.46878,,-0.104820006,-0.104820006,0.712,strong_buy,1.5,0.02947,-0.78675,0.082,36.662,,Consumer Cyclical,8.0,22142500,0.0793,1756368,1534291200,1825955,0.081099994,5.29,13.0,12.0,12.5,12.5,,,20916000,0.945,403711008,810366976,-3.843,,
LIQT,3.3055553,0.12913334,,,,1.513136,,,0.146,,,1.53,3.448,1536883200,0.108,,,-3719312,-0.32516,-31.065,10.101,115541880,USD,,59165706,0.03,51.0,-3463748,62.0,,,0.029979998,206751,0.17631,0.17052999,Pollution & Treatment Controls,,,1514678400,,,,1,86400,,,1530316800,-4231503,1577750400,1,-4816950,-0.4009,,-3.38,2,10.479452,,-0.36993998,-0.36993998,2.152,buy,2.0,-0.22138001,-0.49444,0.23,0.231,,Industrials,,72740496,0.0201,1458743,1534291200,163055,0.0469,0.97,2.5,2.5,2.5,2.5,,,4491500,0.062,11476,11438313,-0.086,,
LLEX,-0.055674553,0.12913334,,,10.0,-2.668564,,9.0,-0.359,,10.0,4.13,0.966,1536883200,212.528,,,-16176000,-0.37302,-32.287,12.044,522268864,USD,,39254820,0.12,34.416668,-225002368,27.0,,,0.7016,13402000,0.35573003,0.57492,Oil & Gas E&P,,,1514678400,1466726400,1/10,,1,86400,,,1530316800,-71257000,1577750400,9,42381000,-0.71709996,10.0,,2,,,-1.54825,-1.54825,0.912,buy,1.8,-0.07617,-1.64605,2.252,0.8,,Energy,3.0,64247900,0.0533,3427552,1534291200,4533756,0.0866,9.08,11.0,6.0,8.09,8.0,,,27398000,0.426,158548000,43365000,-1.315,,
LNG,0.40931427,0.12913334,,,2.0,1.133691,,2.0,-4.189,,9.0,63.8,2.295,1536883200,1552.422,,,2240999936,0.32064998,20.052,6.43,44937625600,USD,,203043928,3.19,20.0,-1940249984,1230.0,,,0.37001,2070000000,0.00936,0.96984,Oil & Gas Midstream,,,1514678400,1114387200,2/1,,1,86400,,,1530316800,177000000,1577750400,14,1676999936,0.26112,4.0,0.8,2,,,0.025320001,0.025320001,0.682,strong_buy,1.5,0.04007,0.81811,0.269,29.552,,Energy,2.0,248167008,0.037,9184327,1534291200,8529370,0.045100003,5.15,83.0,67.0,75.64,76.5,,,898000000,3.699,26919000064,6989000192,0.744,,
LTS,Infinity,0.12913334,,,2.0,1.451134,,8.0,1.94,,9.0,2.5,2.088,1536883200,34.871,,6.005,,0.0,,0.328,441519008,USD,,100494876,-0.02,-125.0,,1379.0,,,0.2669,316450000,0.51868,0.15501,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,-8813000,1577750400,1,45926000,0.029560002,7.0,-3.41,2,1.2886598,,0.01844,0.01844,2.053,strong_buy,1.0,0.03858,0.06637,0.143,6.898,,Financial Services,1.0,201054000,0.005,1012986,1534291200,574257,0.01,2.69,4.75,4.75,4.75,4.75,,,211395008,1.051,136171008,1345294976,-0.05,,
MAG,-0.3530928,0.12913334,,,1.0,0.367476,,5.0,2.539,,6.0,7.7,327.376,1536883200,,,,-7143000,0.0,-70.175,,501262208,USD,,74591278,-0.07,-110.0,-4938875,8.0,,,0.0,,0.13167,0.73199,Silver,,,1514678400,,,,1,86400,,,1530316800,-7433000,1577750400,4,-4214000,0.0,5.0,,2,3.0326898,,0.0,0.0,326.443,buy,2.0,-0.02262,-0.03779,,,,Basic Materials,3.0,85503200,0.0315,2547864,1534291200,2073245,,12.35,20.0,16.53,18.04,17.8,,,151404000,1.77,0,,-0.089,,
MAG,Infinity,0.12913334,,,1.0,0.367476,,5.0,2.539,,6.0,7.7,327.376,1536883200,,,,-7143000,0.0,-70.175,,501262208,USD,,74591278,-0.07,-110.0,-4938875,8.0,,,0.0,,0.13167,0.73199,Silver,,,1514678400,,,,1,86400,,,1530316800,-7433000,1577750400,4,-4214000,0.0,5.0,,2,3.0326898,,0.0,0.0,326.443,buy,2.0,-0.02262,-0.03779,,,,Basic Materials,3.0,85503200,0.0315,2547864,1534291200,2073245,,12.35,20.0,16.53,18.04,17.8,,,151404000,1.77,0,,-0.089,,
MCF,0.5565032,0.12913334,,,2.0,2.226559,,7.0,8.593,,4.0,6.55,0.273,1536883200,36.545,,,19205000,0.24707001,13.397,3.31,257287952,USD,,20849373,-0.37,-17.702703,-31776750,63.0,,,0.64716005,51362000,0.2343,0.48896998,Oil & Gas E&P,,,1514678400,975888000,1/2,,1,86400,,,1530316800,-18735000,1577750400,7,29840000,-0.35743,6.0,,2,0.76224834,,-0.24103001,-0.24103001,0.236,hold,2.6,-0.04639,-0.08229,-0.09,3.135,,Energy,6.0,25723100,0.0383,985147,1534291200,948244,0.052800003,2.07,8.0,5.0,6.4,6.5,,,,,80827000,77730000,-0.756,,
MJCO,0.4771862,0.12913334,,,1.0,0.47117,,6.0,1.248,,9.0,7.79,1.17,1536883200,29.443,,,6307000,0.049039997,48.182,2.363,303880768,USD,,5588689,0.23,,11103000,2248.0,,,0.46681,55865000,0.84652,0.01716,Software - Application,,,1522454400,,,,1,86400,,,1530316800,-2316000,1585612800,1,7087000,0.01318,5.0,,2,6.241987,,-0.01801,-0.01801,0.943,buy,2.0,0.01116,-0.051009998,0.202,3.518,,Technology,2.0,36623100,0.0007,25793,1534291200,31308,0.0046,1.77,10.0,10.0,10.0,10.0,,,11708000,0.32,13448000,128612000,-0.063,,
MLSS,-0.5216428,0.12913334,,,,0.797259,,,0.154,,,0.6641,1.353,1536883200,,,,-5565402,-0.59822,-4.044,2.419,22508510,USD,,20488759,-0.1,-6.641,-156834,14.0,,,0.61079,6969379,0.43811,0.067930005,Medical Instruments & Supplies,,,1514678400,1074038400,1/3,,1,86400,,,1530316800,-6419814,1577750400,1,-1793819,-0.70752996,,,4,4.3123374,,-0.69005996,-0.69005996,0.681,buy,2.0,-0.31018,-1.01327,-0.038,0.273,,Healthcare,,33661000,0.0013,42918,1534291200,101442,0.0017,1.86,3.0,3.0,3.0,3.0,,,865654,0.026,0,9303251,-0.189,,
MNI,0.09428942,0.12913334,,,,2.383472,,,-32.755,,,8.53,0.832,1536883200,,,,100866000,0.11722,8.306,0.974,837780096,USD,,3971817,8.51,,62699500,3900.0,,,0.54977,485162000,0.09694,0.76989,Publishing,,,1514678400,1465257600,1/10,,1,86400,,,1530403200,-258643008,1577750400,2,11639000,0.02558,,-0.22,2,,,-0.30058,-0.30058,0.621,hold,3.5,0.00903,,-0.092,111.749,,Consumer Cyclical,,5347340,0.0584,453842,1534291200,456112,0.131,186.61,37.0,1.0,19.0,19.0,,,20128000,2.589,793760000,860465984,-33.592,,
MTNB,-0.40122133,0.12913334,,,,1.653224,,,-0.0,,,0.73,6.272,1536883200,1.243,,,-14988674,0.0,-5.436,388.836,81485216,USD,,76611606,-0.14,-5.214286,-5355971,15.0,,,0.0,-8860812,0.20387,0.08295,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-15156633,1577750400,1,-9764276,-72.36311,,,2,,,0.0,0.0,6.037,buy,2.0,-0.56009,-1.0487599,1.0,0.002,,Healthcare,,94636400,0.0176,1666107,1534291200,1460681,0.020399999,6.56,2.0,2.0,2.0,2.0,,,8903029,0.094,155699,209562,-0.163,,
MYO,-0.53,0.12913334,,,,,,,0.922,,,1.84,8.138,1536883200,,,,-8300175,0.0,-1.554,6.509,12896597,USD,,9252258,-0.65,-2.8307693,-5154470,22.0,,,0.67873,1053586,0.16457,0.08615,Medical Devices,,,1514678400,,,,1,86400,,,1530316800,-8134188,1577750400,1,-8016762,-4.20689,,,2,1.9956616,,0.0,0.0,7.685,buy,2.0,-0.49851,-1.0582,1.062,0.208,,Healthcare,,12414300,0.0825,1024133,1534291200,1056812,0.092,9.32,7.0,7.0,7.0,7.0,,,11683729,0.941,0,1981500,-0.853,,
NBY,-0.6704545,0.12913334,,,,-2.385066,,,0.435,,,1.46,3.525,1536883200,,,,-6042000,-0.37416,-3.112,1.164,18800956,USD,,6845804,-0.32,-4.5625,-2908500,86.0,,,0.86203,15446000,0.25164,0.046430003,Biotechnology,,,1514678400,1450656000,1/25,,1,86400,,,1530316800,-5393000,1577750400,4,-4602000,-0.38568002,,,2,3.3563218,,-0.33396998,-0.33396998,2.931,buy,2.3,-0.32744,-1.0139099,-0.322,1.006,,Healthcare,,17089300,0.0061000003,104007,1534291200,115089,0.0152,5.61,4.5,2.75,3.69,3.75,,,6833000,0.4,0,16148000,-0.373,,
NES,-0.33862436,0.12913334,,,1.0,,,5.0,18.043,,8.0,10.09,1.986,1536883200,17.329,,,-11817000,-0.06093,-12.363,0.753,146095760,USD,,723839,,,8403125,791.0,,,0.17665,27984000,0.046040002,0.96405,Waste Management,,,1514678400,,,,1,86400,,,1530316800,132922000,1577750400,1,-12607000,-0.41812,6.0,,2,0.55921966,,0.68542,0.68542,1.554,hold,3.0,-0.16633,,0.178,8.323,,Industrials,6.0,11695600,0.0067000003,78673,1534291200,53336,0.0627,7.17,0.2,0.2,0.2,0.2,,,12808000,1.095,36568000,193927008,3.606,,
NG,Infinity,0.12913334,,,2.0,-0.691014,,7.0,0.833,,10.0,3.91,60.139,1536883200,57.263,,,-18607000,0.0,-65.54,,1219502720,USD,,212096573,-0.05,-78.2,-11475375,13.0,,,0.0,,0.27368,0.47134,Gold,,,1512000000,,,,1,86400,,,1535673600,-36247000,1575072000,2,-8798000,0.0,8.0,,2,4.6938777,,0.0,0.0,58.219,buy,2.0,-0.03442,-0.15562001,,,,Basic Materials,9.0,322326016,0.0367,11838169,1534291200,12272423,0.0506,8.9,7.5,7.0,7.25,7.25,,,165956000,0.514,94784000,,-0.119,,
NG,Infinity,0.12913334,,,2.0,-0.691014,,7.0,0.833,,10.0,3.91,60.139,1536883200,57.263,,,-18607000,0.0,-65.54,,1219502720,USD,,212096573,-0.05,-78.2,-11475375,13.0,,,0.0,,0.27368,0.47134,Gold,,,1512000000,,,,1,86400,,,1535673600,-36247000,1575072000,2,-8798000,0.0,8.0,,2,4.6938777,,0.0,0.0,58.219,buy,2.0,-0.03442,-0.15562001,,,,Basic Materials,9.0,322326016,0.0367,11838169,1534291200,12272423,0.0506,8.9,7.5,7.0,7.25,7.25,,,165956000,0.514,94784000,,-0.119,,
NGD,-0.79198414,0.12913334,,,2.0,-0.262851,,1.0,3.143,,6.0,0.7779,2.96,1536883200,52.733,,,286600000,0.39553002,4.358,1.724,1248911232,USD,,577295680,0.16,7.071818,81950000,1834.0,,,0.43748,286300000,0.00329,0.57389,Gold,,,1514678400,,,,1,86400,,,1530316800,-481200000,1577750400,13,316500000,-0.87621003,4.0,-1.84,4,0.24750239,,-0.69031,-0.69031,1.473,hold,2.7,-0.103599995,-0.23318,0.358,1.254,,Basic Materials,6.0,578748992,0.0228,13192569,1534291200,11351235,,3.4,5.0,2.85,4.01,4.08,,,167400000,0.289,959100032,724600000,-0.865,,
NOG,4.0246916,0.12913334,,,2.0,2.847934,,4.0,-0.505,,8.0,3.79,1.747,1536883200,,,,117553776,0.40132,15.585,6.255,1832090112,USD,,184889099,0.62,6.112903,-131484360,18.0,,,0.8192,153649207,0.34612998,0.38042998,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-133517752,1577750400,6,106840112,0.14795,5.0,1.51,2,,,-0.45582,-0.45582,1.709,buy,2.0,0.0397,,1.251,3.015,,Energy,4.0,320468000,0.0545,16407939,1534291200,18127212,0.085200004,3.67,7.0,4.0,5.33,5.25,,,200924144,0.687,845690624,292917728,-1.374,,
NSU,0.87341785,0.12913334,,,2.0,-0.326322,,4.0,2.616,,7.0,4.39,3.388,1536883200,,,,46432000,0.13868,29.472,4.087,1368444288,USD,,301842242,0.08,54.875,-24131124,,,,0.31474,72795000,0.01597,0.60543,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-29157000,1577750400,6,31271000,-0.089499995,6.0,1.21,2,1.6781346,,-0.08708,-0.08708,2.045,buy,2.2,-0.016339999,-0.01523,0.156,1.108,,Basic Materials,7.0,302572992,0.0023,1598576,1534291200,1233174,,0.38,3.94,2.76,3.18,3.15,,,125083000,0.413,0,334815008,-0.1,,
NTN,-0.32857144,0.12913334,,,,0.158175,,,2.288,,,4.05,1.291,1536883200,76.01,,,1416000,0.06464,9.952,0.643,14092406,USD,,1759325,0.51,7.941177,-735000,104.0,,,0.67200994,,0.28288,0.39238998,Broadcasting - TV,,,1514678400,1466121600,1/50,,1,86400,,,1530316800,-1356000,1577750400,1,-2018000,-0.04003,,-1.44,2,1.7701049,,-0.0619,-0.0619,0.641,hold,3.0,-0.03142,-0.21575001,0.018,8.726,,Consumer Cyclical,,2866330,0.0077,22089,1534291200,20727,0.0164,3.5,5.5,5.5,5.5,5.5,,,3785000,1.325,4968000,21906000,-0.54,,
OCX,-0.6811594,0.12913334,,,,3.431,,,0.174,,,2.2,2.543,1536883200,28.849,,,-17593000,0.0,-5.264,,92614240,USD,,8362654,-0.42,-5.2380953,-9556875,16.0,,,0.0,,0.60580003,0.21733,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-19150000,1577750400,4,-13524000,0.0,,,2,12.643679,,0.0,0.0,2.458,buy,2.3,-0.93664,-3.0676801,,,,Healthcare,,40664500,0.0184,748384,1534291200,679620,0.0626,12.7,8.0,4.0,6.69,7.38,,,11022000,0.271,1975000,,-0.577,,
ORM,-0.13076502,0.12913334,,,,-0.41871,,,22.32,,,15.81,1.579,1536883200,25.426,-0.789,-0.816,6753006,0.41011003,27.779,11.392,187589168,USD,,7596376,1.1,14.372727,7054319,2.0,,,0.53913,7003744,0.60395,0.01076,REIT - Office,,,1514678400,1418601600,1/100,,1,86400,,,1530316800,-1455623,1577750400,1,1861539,0.35254002,,,2,0.7083334,,-0.0884,-0.0884,0.058,hold,3.0,0.01417,-0.00691,0.124,1.726,,Real Estate,,8594640,0.0123000005,105291,1534291200,94859,0.0124,7.29,18.25,18.25,18.25,18.25,,,607000,0.071,49564568,16466397,-0.153,,
PFNX,0.62171054,0.12913334,,,5.0,1.844178,,8.0,2.453,,8.0,4.54,3.918,1536883200,0.875,,,-24114000,-0.78116995,-2.619,2.046,63160468,USD,,30736175,-1.32,-3.4393938,-8908375,64.0,,,0.80935997,23624000,0.02111,0.81604,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-25436000,1577750400,1,-17225000,-0.83212996,8.0,-0.06,2,1.8507949,,-0.824,-0.824,3.827,strong_buy,1.5,-0.17657,-0.37215,0.383,1.267,,Healthcare,8.0,31425700,0.0211,662308,1534291200,744975,0.0372,3.79,13.0,13.0,13.0,13.0,,,80186000,2.552,674000,30869000,-1.044,,
PLG,-0.5878049,0.12913334,,,,4.241369,,,-0.087,,,0.1618,5.434,1536883200,,,,-20113000,0.0,-5.173,,104049312,USD,,246543726,0.06,,-181428752,19.0,,,0.0,,,,Industrial Metals & Minerals,,,1504137600,1453939200,1/10,,1,86400,,,1527724800,-339014016,1567209600,1,-15189000,0.0,,,4,,,0.0,0.0,5.033,buy,2.0,0.79383004,-2.7535102,,,,Basic Materials,,283455008,0.0165,4798018,1534291200,4828659,0.0462,3.2,6.96,6.96,6.96,6.96,,,12858000,0.044,54979000,,-2.182,,
PLM,0.61016953,0.12913334,,,,2.141311,,,0.589,,,0.9399,0.056,1536883200,94.778,,,-5397818,0.0,-85.708,,462634976,USD,,221852602,-0.03,-31.33,,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,1369958400,1144/1000,,1,86400,,,1530316800,-11015999,1577750400,1,-5443636,0.0,,-1.99,2,1.5957556,,0.0,0.0,0.05,buy,2.0,,,,,,Basic Materials,,320537984,0.0049,1461354,1534291200,1487507,,7.55,2.5,2.5,2.5,2.5,,,17595000,0.055,178900000,,-0.035,,
